Calamities,,,,,,,,,,
ID,COMPANY,UNIT,NAME,CAUSE,YEAR_,START_DATE,END_DATE,STATE,STATE_FIPS,AREA_AFFECTED(in ACRES)
17651,FS,1,Waterhill,Natural,2016,7/24/2016 0:00,7/26/2016 0:00,MON,30,0.1
17652,FS,1,Lap Creek,Human,2016,7/25/2016 0:00,7/25/2016 0:00,MON,30,0.1
17653,FS,1,McConnell Mountain,Natural,2016,7/26/2016 0:00,7/26/2016 0:00,MON,30,0.1
17654,FS,1,Ziegler,Natural,2016,7/28/2016 0:00,7/30/2016 0:00,MON,30,0.1
17655,FS,1,Clingback,Natural,2016,7/30/2016 0:00,08-01-2016 00:00,MON,30,0.1
17656,FS,1,Huckleberry 2,Natural,2016,7/30/2016 0:00,7/31/2016 0:00,MON,30,0.1
17657,FS,2,Medano,Human,2016,10/15/2016 0:00,10/15/2016 0:00,COL,8,0.1
17658,FS,4,Cliff Creek,Natural,2016,7/17/2016 0:00,10/19/2016 0:00,WYO,56,34313
17659,FS,5,JACK,Natural,2016,10-03-2016 00:00,10-03-2016 00:00,CAL,6,0.1
17660,FS,5,PLUM,Natural,2016,10-04-2016 00:00,10-04-2016 00:00,CAL,6,0.1
17661,FS,3,Dutch Joe,Natural,2016,6/22/2016 0:00,07-04-2016 00:00,ARI,4,41
17662,FS,5,China,Natural,2016,09-11-2016 00:00,09-11-2016 00:00,CAL,6,0.25
17663,FS,5,Bear,Natural,2016,09-11-2016 00:00,09-12-2016 00:00,CAL,6,0.1
17664,FS,5,Silver,Natural,2016,09-11-2016 00:00,9/13/2016 0:00,CAL,6,0.5
17665,FS,4,Lower Ebbs,Natural,2016,7/23/2016 0:00,08-01-2016 00:00,UTA,49,5634
17668,FS,3,Woods,Human,2016,10/17/2016 0:00,10/17/2016 0:00,ARI,4,0.1
17669,FS,6,OR-MAF-16166,Human,2016,10-06-2016 00:00,10-07-2016 00:00,ORE,41,0.1
17670,FS,6,Humpback,Human,2016,8/28/2016 0:00,8/28/2016 0:00,WAS,53,0.1
17671,FS,6,Virgin Lake,Human,2016,8/29/2016 0:00,8/30/2016 0:00,WAS,53,0.1
17672,FS,6,Big Log,Human,2016,10-01-2016 00:00,10-01-2016 00:00,WAS,53,0.1
17673,FS,2,OTTER MOUNTAIN,Human,2016,10/22/2016 0:00,10/22/2016 0:00,COL,8,0.1
17674,FS,4,Harlan Creek,Natural,2016,8/15/2016 0:00,10/19/2016 0:00,IDA,16,795
17677,FS,4,Crystal,Human,2016,10-08-2016 00:00,10-08-2016 00:00,CAL,6,0.1
17678,FS,5,AMERICAN,Human,2016,10-10-2016 00:00,10-12-2016 00:00,CAL,6,1.1
17679,FS,5,MOONSHINE,Human,2016,4/18/2016 0:00,4/19/2016 0:00,CAL,6,0.1
17680,FS,5,RIO,Human,2016,06-05-2016 00:00,06-05-2016 00:00,CAL,6,0.1
17681,FS,6,Lakeside,Human,2016,9/28/2016 0:00,9/29/2016 0:00,ORE,41,0.5
17682,FS,1,Jericho,Natural,2016,7/18/2016 0:00,7/18/2016 0:00,MON,30,0.1
17683,FS,1,Park Lake,Natural,2016,8/19/2016 0:00,9/22/2016 0:00,MON,30,0.1
17684,FS,1,Slate Creek,Natural,2016,8/28/2016 0:00,8/31/2016 0:00,MON,30,0.5
17685,FS,1,Sweeney Creek,Human,2016,9/13/2016 0:00,9/14/2016 0:00,MON,30,0.1
17686,FS,1,Crystal Creek,Human,2016,9/24/2016 0:00,9/24/2016 0:00,MON,30,0.1
17687,FS,1,Spotted Dog,Human,2016,9/25/2016 0:00,9/25/2016 0:00,MON,30,0.1
17688,FS,3,Power Line,Human,2016,3/15/2016 0:00,3/15/2016 0:00,NM,35,0.1
17689,FS,4,Dry Creek,Natural,2016,08-06-2016 00:00,08-12-2016 00:00,IDA,16,788
17690,FS,4,Hunter Creek,Human,2016,8/14/2016 0:00,8/14/2016 0:00,NEV,32,0.1
17691,FS,5,Nelson,Human,2016,9/14/2016 0:00,9/14/2016 0:00,CAL,6,0.1
17692,FS,5,Fork,Natural,2016,09-11-2016 00:00,09-12-2016 00:00,CAL,6,0.1
17693,FS,5,Nellie,Human,2016,9/16/2016 0:00,9/19/2016 0:00,CAL,6,0.1
17694,FS,5,Shady,Human,2016,9/30/2016 0:00,9/30/2016 0:00,CAL,6,0.1
17695,FS,6,Rabbit Fire,Natural,2016,05-09-2016 00:00,7/30/2016 0:00,ORE,41,1.1
17696,FS,1,Spring Creek,Natural,2016,8/25/2016 0:00,8/27/2016 0:00,MON,30,0.1
17697,FS,1,MRL MM 15.8,Human,2016,8/13/2016 0:00,8/13/2016 0:00,MON,30,0.1
17698,FS,1,Priscilla Mountain,Natural,2016,8/14/2016 0:00,8/16/2016 0:00,MON,30,0.3
17699,FS,1,Jungle,Natural,2016,8/15/2016 0:00,8/16/2016 0:00,MON,30,0.1
17700,FS,1,Blue Slide,Human,2016,8/18/2016 0:00,8/19/2016 0:00,MON,30,0.1
17701,FS,1,Game Range,Human,2016,8/18/2016 0:00,8/19/2016 0:00,MON,30,0.25
17702,FS,1,75 Mile Marker I-90,Human,2016,8/22/2016 0:00,8/22/2016 0:00,MON,30,0.48
17703,FS,1,Welch,Human,2016,8/22/2016 0:00,8/22/2016 0:00,MON,30,3
17704,FS,1,Johnson Creek,Human,2016,8/22/2016 0:00,8/22/2016 0:00,MON,30,1.2
17705,FS,1,Big Eddy,Human,2016,8/22/2016 0:00,8/22/2016 0:00,MON,30,1.5
17706,FS,1,Two Trees,Natural,2016,8/23/2016 0:00,8/24/2016 0:00,MON,30,0.1
17707,FS,1,Cedar Bridge,Human,2016,8/28/2016 0:00,8/28/2016 0:00,MON,30,0.1
17708,FS,1,Mile Marker 126,Human,2016,8/28/2016 0:00,8/28/2016 0:00,MON,30,0.2
17709,FS,1,Fraser Creek,Natural,2016,09-01-2016 00:00,10-07-2016 00:00,MON,30,0.1
17710,FS,1,Bear Creek,Human,2016,09-12-2016 00:00,9/13/2016 0:00,MON,30,0.1
17711,FS,3,Castrado,Natural,2016,4/15/2016 0:00,4/18/2016 0:00,NM,35,0.1
17712,FS,4,UM Corrals,Human,2016,10-08-2016 00:00,10-08-2016 00:00,UTA,49,0.1
17713,FS,6,Lost Boy,Human,2016,10-01-2016 00:00,10-01-2016 00:00,ORE,41,0.2
17715,FS,1,Gleason,Natural,2016,7/17/2016 0:00,10-06-2016 00:00,WAS,53,230
17716,FS,3,Haigler,Natural,2016,09-12-2016 00:00,9/14/2016 0:00,ARI,4,0.1
17717,FS,3,Patton,Human,2016,10-09-2016 00:00,10-10-2016 00:00,ARI,4,0.1
17718,FS,5,Badger,Human,2016,5/24/2016 0:00,5/24/2016 0:00,CAL,6,0.25
17719,FS,5,HOSKINS,Natural,2016,07-10-2016 00:00,07-10-2016 00:00,CAL,6,0.1
17720,FS,5,CHIEF,Human,2016,09-10-2016 00:00,09-10-2016 00:00,CAL,6,0.1
17721,FS,5,RESERVOIR,Human,2016,9/15/2016 0:00,9/15/2016 0:00,CAL,6,0.1
17722,FS,6,SALMON COVE,Human,2016,08-03-2016 00:00,08-08-2016 00:00,WAS,53,0.01
17723,FS,6,MUD FLATS,Human,2016,08-05-2016 00:00,08-05-2016 00:00,WAS,53,0.01
17724,FS,6,MILE 44,Human,2016,08-05-2016 00:00,08-08-2016 00:00,WAS,53,0.01
17725,FS,6,INDIAN CREEK,Human,2016,8/19/2016 0:00,8/22/2016 0:00,WAS,53,0.01
17726,FS,6,FISH CREEK,Human,2016,8/16/2016 0:00,8/20/2016 0:00,WAS,53,0.01
17727,FS,6,DRY RIDGE,Human,2016,09-03-2016 00:00,9/17/2016 0:00,WAS,53,0.2
17728,FS,6,WILDCAT,Human,2016,9/13/2016 0:00,9/17/2016 0:00,WAS,53,0.1
17729,FS,1,Burnt Flat,Natural,2016,7/17/2016 0:00,7/17/2016 0:00,MON,30,0.1
17730,FS,1,Pardee,Natural,2016,7/17/2016 0:00,7/17/2016 0:00,MON,30,0.1
17731,FS,1,Sunrise,Human,2016,7/20/2016 0:00,7/20/2016 0:00,MON,30,0.1
17732,FS,1,Logger,Human,2016,7/21/2016 0:00,7/21/2016 0:00,MON,30,0.1
17733,FS,1,Deerhorn,Natural,2016,7/22/2016 0:00,7/24/2016 0:00,MON,30,0.1
17734,FS,1,Deer Creek,Human,2016,7/24/2016 0:00,7/26/2016 0:00,MON,30,16.4
17735,FS,1,Fish Exit,Human,2016,7/26/2016 0:00,7/27/2016 0:00,MON,30,0.6
17736,FS,1,La Vista,Natural,2016,7/26/2016 0:00,7/31/2016 0:00,MON,30,8.5
17737,FS,1,Miner,Human,2016,7/27/2016 0:00,7/27/2016 0:00,MON,30,0.1
17738,FS,1,Deerhorn 2,Natural,2016,7/26/2016 0:00,7/27/2016 0:00,MON,30,0.1
17739,FS,1,Tamarack Hill,Natural,2016,7/27/2016 0:00,7/28/2016 0:00,MON,30,0.25
17740,FS,1,Bear,Natural,2016,7/27/2016 0:00,7/28/2016 0:00,MON,30,0.1
17741,FS,1,South Tamarack,Natural,2016,7/28/2016 0:00,08-10-2016 00:00,MON,30,13
17742,FS,1,South Fork,Natural,2016,7/29/2016 0:00,7/29/2016 0:00,MON,30,0.1
17743,FS,1,West Fork Butte,Human,2016,08-01-2016 00:00,08-03-2016 00:00,MON,30,0.75
17744,FS,1,MRL MM 205,Human,2016,08-04-2016 00:00,08-04-2016 00:00,MON,30,0.1
17745,FS,1,Deep Miller,Natural,2016,08-05-2016 00:00,08-08-2016 00:00,MON,30,4
17746,FS,1,Ross Creek,Natural,2016,08-05-2016 00:00,08-06-2016 00:00,MON,30,0.1
17747,FS,1,District Divide,Natural,2016,08-06-2016 00:00,08-07-2016 00:00,MON,30,0.1
17748,FS,1,Pattee Canyon 2,Human,2016,08-04-2016 00:00,08-05-2016 00:00,MON,30,0.1
17749,FS,1,Chicken Creek #1,Natural,2016,08-05-2016 00:00,08-07-2016 00:00,MON,30,0.64
17750,FS,1,Chicken Creek #2,Natural,2016,08-05-2016 00:00,08-07-2016 00:00,MON,30,0.5
17751,FS,1,Fourth of July Creek,Natural,2016,08-06-2016 00:00,08-06-2016 00:00,MON,30,0.1
17752,FS,1,Pear Lake,Human,2016,08-07-2016 00:00,08-08-2016 00:00,MON,30,0.1
17753,FS,1,Solomon Ridge,Natural,2016,08-08-2016 00:00,08-09-2016 00:00,MON,30,0.1
17754,FS,1,Wood Gulch,Natural,2016,08-08-2016 00:00,08-08-2016 00:00,MON,30,0.1
17755,FS,1,Thompson Peak,Natural,2016,08-09-2016 00:00,08-11-2016 00:00,MON,30,0.1
17756,FS,1,Granite,Natural,2016,08-12-2016 00:00,8/15/2016 0:00,MON,30,0.1
17757,FS,1,First Creek,Human,2016,8/13/2016 0:00,8/14/2016 0:00,MON,30,0.3
17758,FS,1,Second Creek,Human,2016,8/13/2016 0:00,8/13/2016 0:00,MON,30,0.1
17759,FS,2,Herman Gulch,Human,2016,9/28/2016 0:00,9/28/2016 0:00,COL,8,0.1
17760,FS,3,Doghead,Human,2016,6/14/2016 0:00,09-12-2016 00:00,NM,35,17912
17761,FS,4,Bear Canyon,Human,2016,10-09-2016 00:00,10-09-2016 00:00,UTA,49,0.5
17762,FS,4,Biddlecome Ridge,Natural,2016,08-04-2016 00:00,08-05-2016 00:00,UTA,49,0.1
17763,FS,5,Camino,Human,2016,6/24/2016 0:00,6/24/2016 0:00,CAL,6,0.1
17764,FS,5,SILVER,Human,2016,8/16/2016 0:00,8/16/2016 0:00,CAL,6,0.1
17765,FS,5,PALISADE,Natural,2016,8/19/2016 0:00,8/21/2016 0:00,CAL,6,0.69
17766,FS,5,79,Human,2016,10-10-2016 00:00,10-10-2016 00:00,CAL,6,0.18
17767,FS,5,CLIPPER 2,Natural,2016,10-07-2016 00:00,10-08-2016 00:00,CAL,6,0.25
17768,FS,5,Musick,Human,2016,7/20/2016 0:00,7/20/2016 0:00,CAL,6,0.36
17769,FS,5,Trapper,Human,2016,8/14/2016 0:00,8/14/2016 0:00,CAL,6,0.01
17770,FS,5,Sacata,Human,2016,10-11-2016 00:00,10/15/2016 0:00,CAL,6,1900
17771,FS,5,SUGAR,Human,2016,01-08-2016 00:00,12-08-2016 00:00,CAL,6,0.1
17772,FS,5,GATES,Human,2016,08-08-2016 00:00,8/17/2016 0:00,CAL,6,0.5
17773,FS,4,EAGLE,Natural,2016,08-12-2016 00:00,08-12-2016 00:00,UTA,49,0.1
17774,FS,4,DIAMOND,Natural,2016,08-12-2016 00:00,8/14/2016 0:00,UTA,49,0.75
17775,FS,4,ANTHRO,Natural,2016,8/23/2016 0:00,8/25/2016 0:00,UTA,49,29
17776,FS,4,RESERVATION RIDGE,Human,2016,10-08-2016 00:00,10-08-2016 00:00,UTA,49,0.1
17778,FS,3,Butler,Human,2016,10/14/2016 0:00,10/14/2016 0:00,ARI,4,0.1
17779,FS,3,Switchback,Human,2016,2/22/2016 0:00,2/24/2016 0:00,ARI,4,0.1
17780,FS,3,301,Human,2016,8/23/2016 0:00,8/23/2016 0:00,ARI,4,0.1
17781,FS,3,Grassy,Human,2016,2/14/2016 0:00,2/14/2016 0:00,ARI,4,0.5
17782,FS,3,Couch,Human,2016,2/28/2016 0:00,2/29/2016 0:00,ARI,4,0.1
17783,FS,3,Grassy 2,Human,2016,05-04-2016 00:00,05-04-2016 00:00,ARI,4,0.1
17784,FS,3,Hickey,Human,2016,06-06-2016 00:00,06-07-2016 00:00,ARI,4,0.1
17785,FS,3,Hickey Tank,Human,2016,6/18/2016 0:00,6/18/2016 0:00,ARI,4,0.1
17786,FS,3,Cattleguard,Human,2016,6/25/2016 0:00,6/25/2016 0:00,ARI,4,0.1
17787,FS,3,Ash,Natural,2016,07-01-2016 00:00,7/29/2016 0:00,ARI,4,0.1
17788,FS,3,Kendall,Natural,2016,07-02-2016 00:00,7/20/2016 0:00,ARI,4,0.1
17789,FS,3,Gulch 2,Natural,2016,7/19/2016 0:00,08-03-2016 00:00,ARI,4,24.5
17790,FS,3,Flower Pot,Natural,2016,7/19/2016 0:00,7/19/2016 0:00,ARI,4,0.1
17791,FS,3,Ward,Natural,2016,7/30/2016 0:00,08-02-2016 00:00,ARI,4,0.4
17792,FS,3,First,Natural,2016,7/31/2016 0:00,08-12-2016 00:00,ARI,4,3.5
17793,FS,3,Powerline,Human,2016,09-08-2016 00:00,09-08-2016 00:00,ARI,4,0.1
17794,FS,3,Prong,Human,2016,10-04-2016 00:00,10-04-2016 00:00,ARI,4,0.1
17795,FS,4,TRAIL,Human,2016,10-05-2016 00:00,10-05-2016 00:00,NEV,32,0.25
17796,FS,5,EISEN,Human,2016,6/19/2016 0:00,6/19/2016 0:00,CAL,6,0.1
17797,FS,5,DIAMOND,Human,2016,8/14/2016 0:00,8/14/2016 0:00,CAL,6,1.3
17798,FS,6,Pothole,Natural,2016,5/17/2016 0:00,5/18/2016 0:00,ORE,41,0.3
17799,FS,6,Corral Springs,Natural,2016,06-05-2016 00:00,06-06-2016 00:00,ORE,41,0.1
17800,FS,6,Quarry,Human,2016,07-07-2016 00:00,07-07-2016 00:00,ORE,41,1.9
17801,FS,6,Walt,Human,2016,7/19/2016 0:00,7/19/2016 0:00,ORE,41,0.1
17802,FS,6,Tiny,Human,2016,8/23/2016 0:00,8/28/2016 0:00,ORE,41,3.5
17803,FS,6,Squirrel,Human,2016,09-09-2016 00:00,09-12-2016 00:00,ORE,41,0.3
17804,FS,6,Dry,Human,2016,9/14/2016 0:00,9/15/2016 0:00,ORE,41,0.1
17805,FS,1,Haugan Espresso,Human,2016,07-03-2016 00:00,07-03-2016 00:00,MON,30,0.1
17806,FS,1,Pole 53,Human,2016,07-03-2016 00:00,07-03-2016 00:00,MON,30,0.2
17807,FS,1,Deborgia Pole 54,Human,2016,07-03-2016 00:00,07-03-2016 00:00,MON,30,0.1
17808,FS,1,El Rancho,Human,2016,07-03-2016 00:00,07-04-2016 00:00,MON,30,0.1
17809,FS,1,Stenerson,Human,2016,07-04-2016 00:00,07-04-2016 00:00,MON,30,0.2
17810,FS,1,Long Gulch,Natural,2016,6/28/2016 0:00,07-10-2016 00:00,MON,30,0.1
17811,FS,1,Pattee Canyon,Human,2016,07-08-2016 00:00,07-08-2016 00:00,MON,30,0.1
17812,FS,1,Crystal Creek,Human,2016,07-11-2016 00:00,07-11-2016 00:00,MON,30,0.1
17814,FS,3,Tularosa,Natural,2016,7/27/2016 0:00,7/27/2016 0:00,NM,35,0.1
17815,FS,4,Pack Trail,Human,2016,10-10-2016 00:00,10/13/2016 0:00,WYO,56,0.25
17816,FS,4,Carrot,Natural,2016,08-12-2016 00:00,10-11-2016 00:00,WYO,56,642
17817,FS,4,Treasure,Natural,2016,09-09-2016 00:00,10-11-2016 00:00,WYO,56,0.1
17819,FS,3,Mary,Human,2016,3/24/2016 0:00,3/28/2016 0:00,ARI,4,0.25
17820,FS,3,SIERRA,Human,2016,3/24/2016 0:00,04-01-2016 00:00,ARI,4,5
17821,FS,3,Post,Human,2016,3/26/2016 0:00,3/26/2016 0:00,ARI,4,0.1
17822,FS,3,Banfield,Human,2016,3/27/2016 0:00,3/27/2016 0:00,ARI,4,0.5
17823,FS,3,Elden,Human,2016,3/27/2016 0:00,3/27/2016 0:00,ARI,4,0.25
17824,FS,3,CINDER,Human,2016,3/27/2016 0:00,3/29/2016 0:00,ARI,4,0.5
17825,FS,3,Jackpot,Human,2016,04-03-2016 00:00,04-03-2016 00:00,ARI,4,0.1
17826,FS,3,Birthday,Human,2016,04-05-2016 00:00,04-06-2016 00:00,ARI,4,0.1
17827,FS,3,Charmin,Human,2016,04-05-2016 00:00,04-06-2016 00:00,ARI,4,0.1
17828,FS,3,Bear,Human,2016,4/23/2016 0:00,4/28/2016 0:00,ARI,4,1.5
17829,FS,3,STOVE,Human,2016,4/24/2016 0:00,4/24/2016 0:00,ARI,4,0.1
17830,FS,3,Capitol,Natural,2016,4/29/2016 0:00,05-06-2016 00:00,ARI,4,0.1
17831,FS,3,Mystery,Natural,2016,7/31/2016 0:00,08-01-2016 00:00,ARI,4,0.1
17832,FS,3,Berry,Natural,2016,08-01-2016 00:00,08-06-2016 00:00,ARI,4,2
17833,FS,3,Espil,Natural,2016,08-01-2016 00:00,8/14/2016 0:00,ARI,4,0.1
17834,FS,3,Ashurst,Natural,2016,08-01-2016 00:00,08-07-2016 00:00,ARI,4,0.1
17835,FS,3,Lucky Dog,Natural,2016,08-01-2016 00:00,08-02-2016 00:00,ARI,4,0.1
17836,FS,3,Poodle,Natural,2016,08-01-2016 00:00,08-02-2016 00:00,ARI,4,0.1
17837,FS,3,Skinner,Natural,2016,08-02-2016 00:00,08-02-2016 00:00,ARI,4,0.1
17838,FS,3,Lava,Natural,2016,08-03-2016 00:00,08-08-2016 00:00,ARI,4,0.1
17839,FS,3,Rat,Natural,2016,08-04-2016 00:00,08-05-2016 00:00,ARI,4,0.1
17840,FS,5,Casitas,Human,2016,10-05-2016 00:00,10-05-2016 00:00,CAL,6,0.1
17841,FS,5,Red,Human,2016,10-07-2016 00:00,10-07-2016 00:00,CAL,6,0.11
17842,FS,5,CEDAR,Human,2016,10-06-2016 00:00,10-06-2016 00:00,CAL,6,0.1
17843,FS,5,BLACKRIDGE,Human,2016,9/20/2016 0:00,9/21/2016 0:00,CAL,6,0.3
17844,FS,5,HIGHLAND,Human,2016,10-02-2016 00:00,10-02-2016 00:00,CAL,6,0.1
17845,FS,5,SLIDE,Natural,2016,10-02-2016 00:00,10-06-2016 00:00,CAL,6,0.2
17846,FS,5,JACK,Human,2016,10-08-2016 00:00,10-09-2016 00:00,CAL,6,0.1
17847,FS,5,Cliff,Human,2016,08-01-2016 00:00,08-06-2016 00:00,CAL,6,0.1
17848,FS,5,Cow,Human,2016,8/24/2016 0:00,8/24/2016 0:00,CAL,6,0.01
17849,FS,5,Dinkey,Human,2016,09-07-2016 00:00,09-07-2016 00:00,CAL,6,0.1
17850,FS,5,Miningtown,Human,2016,9/14/2016 0:00,9/15/2016 0:00,CAL,6,0.05
17851,FS,5,Crown,Natural,2016,09-01-2016 00:00,10-06-2016 00:00,CAL,6,797
17852,FS,5,Woodchuck,Human,2016,9/21/2016 0:00,9/22/2016 0:00,CAL,6,0.25
17853,FS,5,Bald,Human,2016,9/24/2016 0:00,9/25/2016 0:00,CAL,6,0.1
17854,FS,5,RABE,Human,2016,06-08-2016 00:00,06-08-2016 00:00,NEV,32,0.01
17855,FS,5,MEADOW,Human,2016,06-08-2016 00:00,06-08-2016 00:00,NEV,32,0.01
17856,FS,5,BENWOOD,Human,2016,6/24/2016 0:00,6/24/2016 0:00,CAL,6,0.1
17857,FS,5,NEV,Human,2016,07-02-2016 00:00,07-02-2016 00:00,NEV,32,0.01
17858,FS,5,Beaver,Human,2016,09-07-2016 00:00,09-07-2016 00:00,CAL,6,0.01
17859,FS,6,Bald,Human,2016,9/13/2016 0:00,9/14/2016 0:00,ORE,41,0.25
17860,FS,6,Border,Human,2016,7/30/2016 0:00,7/31/2016 0:00,WAS,53,0.1
17861,FS,6,East Fork Phillips Creek,Human,2016,7/27/2016 0:00,7/29/2016 0:00,ORE,41,0.1
17862,FS,1,Madison,Human,2016,10/13/2016 0:00,10/13/2016 0:00,MON,30,0.1
17863,FS,1,Mile Marker 66,Human,2016,5/16/2016 0:00,5/17/2016 0:00,MON,30,0.1
17864,FS,1,MRL MM 211,Human,2016,06-06-2016 00:00,06-06-2016 00:00,MON,30,0.1
17865,FS,1,MRL MM21,Human,2016,06-07-2016 00:00,06-07-2016 00:00,MON,30,1.25
17866,FS,1,Paradise,Natural,2016,06-07-2016 00:00,06-09-2016 00:00,MON,30,0.2
17867,FS,1,Johns Creek,Natural,2016,06-07-2016 00:00,06-08-2016 00:00,MON,30,0.1
17868,FS,1,Surveyor Ridge,Natural,2016,06-07-2016 00:00,06-09-2016 00:00,MON,30,3.15
17869,FS,1,Paradise Garden,Human,2016,6/20/2016 0:00,6/20/2016 0:00,MON,30,0.1
17870,FS,1,Tower,Human,2016,6/21/2016 0:00,6/22/2016 0:00,MON,30,0.1
17871,FS,1,Four Mile,Natural,2016,6/28/2016 0:00,6/28/2016 0:00,MON,30,0.1
17872,FS,1,Clark Hinchwood,Natural,2016,6/27/2016 0:00,6/28/2016 0:00,MON,30,0.3
17873,FS,1,Little Baldy,Natural,2016,6/27/2016 0:00,6/29/2016 0:00,MON,30,0.5
17874,FS,1,Parkway,Human,2016,6/28/2016 0:00,6/28/2016 0:00,MON,30,0.1
17875,FS,1,McCormick,Natural,2016,6/28/2016 0:00,6/29/2016 0:00,MON,30,0.1
17876,FS,1,MM 62,Human,2016,6/30/2016 0:00,6/30/2016 0:00,MON,30,0.1
17877,FS,3,Cottonwood,Human,2016,2/25/2016 0:00,2/28/2016 0:00,ARI,4,1
17878,FS,3,El Paso,Human,2016,2/26/2016 0:00,2/26/2016 0:00,ARI,4,0.1
17879,FS,3,Clear Creek,Human,2016,2/26/2016 0:00,2/26/2016 0:00,ARI,4,0.1
17880,FS,3,Guitar,Human,2016,03-03-2016 00:00,03-03-2016 00:00,ARI,4,0.1
17881,FS,3,Chateau,Human,2016,3/14/2016 0:00,3/16/2016 0:00,ARI,4,0.25
17882,FS,3,Roach,Human,2016,3/20/2016 0:00,3/20/2016 0:00,ARI,4,0.1
17883,FS,3,Thrasher,Natural,2016,08-05-2016 00:00,8/14/2016 0:00,ARI,4,0.1
17884,FS,3,Progressive,Human,2016,08-05-2016 00:00,08-06-2016 00:00,ARI,4,0.1
17885,FS,3,Godzilla,Human,2016,08-07-2016 00:00,08-07-2016 00:00,ARI,4,0.1
17886,FS,3,Bodhi,Natural,2016,08-11-2016 00:00,8/15/2016 0:00,ARI,4,0.1
17887,FS,3,Peacock,Natural,2016,08-11-2016 00:00,8/14/2016 0:00,ARI,4,0.1
17888,FS,3,Honey Badger,Natural,2016,08-11-2016 00:00,08-12-2016 00:00,ARI,4,0.1
17889,FS,5,HALLS,Natural,2016,10-04-2016 00:00,10-05-2016 00:00,CAL,6,0.1
17890,FS,5,GROUSE,Natural,2016,10-06-2016 00:00,10-07-2016 00:00,CAL,6,0.1
17891,FS,1,Lost Johnny,Human,2016,7/24/2016 0:00,7/24/2016 0:00,MON,30,0.1
17892,FS,1,Wheeler Creek,Natural,2016,7/29/2016 0:00,7/31/2016 0:00,MON,30,0.1
17893,FS,1,Cyclone,Natural,2016,08-06-2016 00:00,08-08-2016 00:00,MON,30,0.1
17894,FS,1,Emery,Natural,2016,08-07-2016 00:00,08-08-2016 00:00,MON,30,0.1
17895,FS,1,176,Human,2016,8/22/2016 0:00,8/22/2016 0:00,MON,30,0.5
17896,FS,1,Belton,Human,2016,8/31/2016 0:00,8/31/2016 0:00,MON,30,0.1
17897,FS,1,Emery Bay,Human,2016,9/26/2016 0:00,9/27/2016 0:00,MON,30,0.1
17898,FS,1,Emery 2,Human,2016,9/28/2016 0:00,9/30/2016 0:00,MON,30,2
17899,FS,1,Lozeau Bridge #2,Human,2016,04-08-2016 00:00,04-08-2016 00:00,MON,30,0.1
17900,FS,1,Stony Creek,Human,2016,04-09-2016 00:00,04-09-2016 00:00,MON,30,0.1
17901,FS,1,Lozeau West Fall,Human,2016,4/16/2016 0:00,4/17/2016 0:00,MON,30,0.5
17902,FS,1,Westfall Pile,Human,2016,4/17/2016 0:00,5/17/2016 0:00,MON,30,0.25
17903,FS,1,Treatment,Natural,2016,4/22/2016 0:00,4/22/2016 0:00,MON,30,0.2
17904,FS,2,Shoshone Lake,Human,2016,7/19/2016 0:00,7/28/2016 0:00,WYO,56,38
17905,FS,4,ARROW,Human,2016,9/20/2016 0:00,9/20/2016 0:00,IDA,16,135.93
17906,FS,4,IRISH,Human,2016,9/20/2016 0:00,9/21/2016 0:00,IDA,16,25.3
17907,FS,4,LIGHTNING,Natural,2016,9/24/2016 0:00,9/25/2016 0:00,IDA,16,0.01
17908,FS,4,ELK HORN,Natural,2016,9/25/2016 0:00,9/26/2016 0:00,IDA,16,0.25
17909,FS,4,Salmon River,Human,2016,7/27/2016 0:00,7/27/2016 0:00,IDA,16,0.5
17910,FS,4,Pole Creek,Human,2016,9/30/2016 0:00,9/30/2016 0:00,IDA,16,0.25
17911,FS,4,Lanes Creek,Natural,2016,6/29/2016 0:00,10-07-2016 00:00,IDA,16,295
17912,FS,4,Tincup Mountain,Natural,2016,8/29/2016 0:00,10-07-2016 00:00,IDA,16,783
17913,FS,4,Boss Canyon,Natural,2016,9/15/2016 0:00,10-05-2016 00:00,IDA,16,0.1
17914,FS,4,MARY JANE,Human,2016,9/28/2016 0:00,9/29/2016 0:00,NEV,32,0.25
17915,FS,5,Bitter,Human,2016,9/26/2016 0:00,9/26/2016 0:00,CAL,6,0.1
17916,FS,5,Fox Hill,Natural,2016,10-03-2016 00:00,10-07-2016 00:00,CAL,6,0.1
17917,FS,5,Salt,Human,2016,08-06-2016 00:00,08-06-2016 00:00,CAL,6,0.5
17918,FS,5,Gilman,Human,2016,9/15/2016 0:00,9/15/2016 0:00,CAL,6,12.5
17919,FS,5,OBrien,Human,2016,9/18/2016 0:00,9/18/2016 0:00,CAL,6,0.1
17920,FS,5,Valley,Human,2016,9/20/2016 0:00,9/20/2016 0:00,CAL,6,0.1
17921,FS,5,Fenders,Human,2016,9/21/2016 0:00,9/21/2016 0:00,CAL,6,0.1
17922,FS,5,Marble,Natural,2016,6/18/2016 0:00,6/22/2016 0:00,CAL,6,0.1
17923,FS,5,RIVER,Human,2016,07-05-2016 00:00,07-06-2016 00:00,CAL,6,0.56
17924,FS,5,PROSSER,Natural,2016,07-06-2016 00:00,07-06-2016 00:00,CAL,6,0.1
17925,FS,5,BALD,Human,2016,7/15/2016 0:00,7/15/2016 0:00,CAL,6,0.1
